,input_0,input_1,input_2,input_4,output
20,2.213582850214552,-0.31484539819179747,1.9651338856121623,-0.4738657134624741,198.83142782570025
21,0.8573180450430574,2.310867260940953,-0.47814666057581506,-2.4062084527246794,217.1380589193064
22,-0.11129149661074411,0.27310870217974187,1.3714709997197905,0.1506159172004201,64.60484531414829
23,1.0767422359930976,-0.31306857839130164,0.5147047771476649,1.5119183247611,100.64079577214228
24,-1.0552032063155883,-0.5085412565327634,0.369040760944074,1.2955064059546835,-62.46954693559287
25,-2.08444486946144,1.3755556523466395,0.04095411422435671,-2.4598017317072554,-52.444202078314134
26,-1.2078550645712347,-0.4118750090659885,-0.3808299952427697,0.3237355486007286,-89.19291734740541
27,-0.15314653143745618,0.5292567554129499,-1.296702025542079,0.25287461366208824,-91.54038787281169
28,-0.896381813543541,1.6687618905865846,-0.15689000114097204,0.1280681566153954,55.219139251149414
29,0.08673584192984134,-0.7417657789152632,0.4915072711594088,-0.31832540785102564,-3.973543523417881
30,-2.079511705751462,-0.46877311890645423,-0.11059280484721347,-2.009489991452722,-191.5300342598748
31,0.6618420945746686,-1.3203932001513958,-0.47239622702114803,0.9138570784093577,-50.20092946766128
32,-0.7770904941126202,0.8793136092566882,0.39443540967711516,-1.1690249914813227,67.50252835424403
33,-0.6991125070992625,-0.2290075102775712,0.9221929523072996,-0.2399326623372488,6.739066642256091
34,-0.25920805600442776,-0.10069110359723672,0.08279146764531246,1.1684904319019456,-30.14403428966491
35,-0.3148261485150269,0.33735375243747984,1.487755352923042,0.7529839807958051,72.1376100603882
36,1.1847407464509199,-0.9195767030506444,0.2249606851888373,0.514242461261881,36.316567132366416
37,0.40129455982243645,0.2319017291505431,1.212650353851109,0.772147509839859,84.37582533973125
38,-0.6896856471423848,0.1315564965762922,0.7428310186894564,-0.4395310636752009,-9.047902181569068
39,1.8748431419305696,-1.0805773686641496,-1.0446244078372735,0.493527535400797,-14.067238638098154
40,0.9764689469840513,0.25333416241382367,0.4157769948044695,1.5495311621061014,88.58856416132477
41,-1.3932175757466394,0.7126391615897665,0.49309722995855787,-0.7193676327412317,-20.91704988501229
42,-0.937507791926045,-0.7005992640855703,-1.1270433633024135,0.8703834389995124,-196.61191947733198
43,-0.20708053459524503,-0.16822945760888952,1.1334698611990657,0.44053595970536935,39.60981899886787
44,0.06782021265072764,1.8172202076694701,-1.3469706627325666,0.49592561416798536,115.81166792516694
45,-1.2416145199647848,-0.6893330125334081,0.11277082969734059,-0.15515248829363817,-132.30135165940774
46,1.4817178480526574,-0.5023773016894812,0.8201849692275421,-0.8128822830211571,69.13476131330015
47,-0.36896918232285986,1.1871879711674607,0.06807191465308614,-1.0507482062413134,90.96087395495667
48,-1.619347631924793,0.03712918364808644,-0.3720555669001236,-1.115366246614651,-138.78596015295304
49,-0.7367184387513613,0.6009876787167566,-0.7145800064697367,-0.7569649824821706,-20.974756123325953
50,-0.8975114045445548,0.6825240612458672,0.8232902989121819,-0.35361391059887687,34.40926607682596
51,-0.5785339815335777,-1.2956166679959136,1.0456888830976587,0.10379792279435757,-168.21845188034013
52,-0.21439256912149746,-1.862533686683606,-0.17060886987921714,2.283206984362345,-125.47022384635288
53,0.8363741494751464,-1.4300937777960532,0.511348987075915,-0.0722789119971677,-54.34946658518186
54,-0.4371759148368866,-1.9849405888727103,-0.4734332980483747,1.1032140058549644,-206.95332091149112
55,-0.46346296074832855,1.3947967716211291,-0.1391481841398236,-2.127910307967258,77.52669451971815
56,-0.8651613104047923,2.1878406798691463,0.8001356980761094,-0.16931904021971161,130.47367654668705
57,0.7495624618937011,-0.605770619312311,0.15520636615260786,-2.161123111790456,-6.288193340834868
58,1.5461238190295872,-1.9474391183641695,-0.641213953341844,-0.3071634500209538,-122.16466097138625
59,-0.35000396378793436,0.5694072681546811,-2.037409938545316,-0.3407033250975904,-29.267609396853963
60,-0.39552586565797204,-0.38657279235274183,1.6998048952688107,-0.8667366915341929,-8.65490532663007
61,-1.8237462015939971,1.0146424525345825,-0.1231568910803859,-0.4631547426421031,-31.143124358413544
62,1.3640130033344944,-0.4516626727350292,0.3277133044264565,0.29000341223758785,4.91283862237546
63,0.2683519551028478,0.6259923219696787,0.1898453310214214,0.5988361735188868,110.03134891194775
64,-1.5461673640974785,-1.4390177638875645,-1.9918810116626937,-0.2785638867933748,-252.011047265024
65,-0.3139619437845646,0.39260469334619713,-1.2767641897008253,-2.001440418287825,-67.46191532302855
66,-2.176193497282958,-0.5250664526467722,-0.03208831911525386,0.26936765776698224,-164.67018278762217
67,0.4473193987121673,0.17461083094227475,1.7785339946084975,1.3796672474384355,128.81737981063725
68,1.1570477604728142,-0.7109626898049121,-0.19200377424665652,-1.842126013212718,-25.174470381035988
69,-0.25244367242033,1.9822461576700885,1.2751636888285807,1.828599639720296,204.0218238448716
70,1.149617264957255,0.4464615362264805,0.06568871956597298,1.2126471522519096,146.20405695615793
71,1.2503746816617962,-0.019041642520359548,0.5900390900364137,0.25566823746342643,105.6680321380643
72,0.3241046452236428,1.6972782231212877,-0.1073063473697344,-0.9080806395482195,155.23698981773404
73,1.8996006066555908,-0.8709740241020046,-0.04521803578963846,-0.04840691444426007,27.914622355591728
74,-0.5500520000912089,0.6679262713447597,0.9017630056879337,-1.025085313667983,31.18558500204732
75,-1.3489690225645345,0.4223806099715128,-0.8315461963692525,-1.23728970084772,-120.40857933384486
76,-1.2439977378741724,-0.06573630772691809,-1.0378929389813996,-0.5090858146476653,-99.52510268011156
77,-0.8260996333239389,1.7970049723377628,-0.8452180817404461,-0.10990850320121791,67.21762230491366
78,-0.021172252764015752,0.001623133318770921,0.034313437070165875,-1.9733922787990161,15.468553116020345
79,-0.004028414788821429,0.4253702346473355,-1.9790704330614453,-0.3667675511145306,-23.32480739875472
80,1.0057540168502663,0.5674147698589305,0.46224978299259367,0.07452284114658264,133.88547339628587
81,0.4866814583471172,1.7023459859633934,0.45899125776832034,1.7991206623056397,182.42129164525304
82,0.4734366958720386,-2.7590994167610816,1.4232909892509942,0.9236023441443559,-113.67198198749557
83,0.9840734554188866,-0.17085707417374948,0.09315747648973319,0.7100980012072635,38.34908686672386
84,-1.9980361874200487,0.1763134243739801,0.17336363355608242,0.7056752143648449,-103.13717637944966
85,0.6918711935694271,1.3503677153385802,0.22295365152670116,-0.09353535734036815,170.556868636637
86,0.9991810475220179,0.9573582182133725,0.8752461340754547,0.002842467357903843,189.97940933450647
87,-0.8723458037770576,-0.8761395440711135,-0.2617932341333181,0.021495972295397976,-134.69039223557436
88,-0.030108444804276643,0.2983010775032425,-2.5431222323129496,0.7388563638563549,-58.13938569358458
89,1.6877227644217945,0.7861038752211624,1.0459325810664677,0.7974392433337992,223.85000086736727
90,0.35682829591003584,0.49373585834363687,0.85352923264894,-0.1630315618153638,98.87657775583125
91,-1.4872419684285902,-0.50698015015581,0.3785584650473144,-1.5327594827733397,-132.3676278634261
92,-1.7702949325799746,-0.8689879516710227,-0.9818044420605907,1.1689091836708176,-189.0486027823728
93,0.5783093323481987,0.22882505550593177,0.42919834564885895,-1.031947935776499,45.44452061064492
94,-0.36426842038220675,0.9020930001228514,0.041863819101774155,-0.646459423234063,53.52426030170806
95,0.1302663772715312,-0.4498443353436275,1.932008849865395,-1.0435945925652201,17.112244538459578
96,-0.24078876521031908,1.3060708246790613,-0.00018762177626847402,1.4823564413726047,108.42047572906444
97,0.1234149471271885,1.0734268763393942,-0.959409519696304,0.6644766213947272,28.19914359228052
98,-0.7089759943095905,0.5556299196071481,0.12124639359972265,-1.1060986295384667,-32.876653669205936
99,0.5497295769231721,-1.732364947879748,0.5947149493316194,-1.3988397812318192,-51.241422396472984
100,1.6903084458735682,0.5323623553694057,-0.06669953697237868,0.8533995981211232,137.6722730436742
101,0.5741184384740818,-1.9490531991622897,-0.18937435012009932,-0.20523506061682723,-102.22636570094264
102,-0.9851379847522203,-1.3045015658867407,-0.08476348497277791,0.5581512607764311,-153.08616104042613
103,-0.4913397412225256,0.6546833779062321,-0.4131139100947547,-0.9603821516385685,35.6591180315894
104,0.11233694162315076,-0.2435247290592646,-0.0688272342814626,-0.43553524747401623,-11.89986276225579
105,-3.008455454291864,2.069861922054877,0.3071073536444548,0.566438777429267,51.94505645225209
106,-0.057746935052867064,1.080695061930722,0.5927003096024153,-0.8549730435443542,104.46428397094489
107,1.6324934195924352,0.7846666447132878,0.536564943988067,0.36107340306560787,181.45847057922612
108,-1.0546463390441971,1.1319906442929073,-1.2354692811685715,0.6491851413489815,-12.901222187417495
109,-0.05599687825738118,0.8890630286376869,-0.3709865365871886,0.7478786210378795,33.47798437396554
110,-1.9310903819479492,0.8386340463678598,-1.2859722118854475,-0.09140999008027377,-88.43201720634481
111,-0.3504312306223731,-0.9777319356276095,0.9850807195483255,0.8569304118201397,-35.01215957536401
112,-1.19776366431493,0.9668282360126785,-0.5877005445056115,0.5738711028738516,-2.5463424073477796
113,1.6656771667946846,-0.7338354660245411,-0.310737689723791,-0.012630251944974644,15.86116753532492
114,-0.07359046587921746,1.8684557196664753,-0.22869893904278388,0.1828243560671935,135.75347827481153
115,-0.12447811514928245,-0.21719809140742524,0.6511016174015117,-0.28631273376395555,1.8162301064385034
116,-0.4787967108818083,-0.28551555112354,0.012384863021327514,-2.11266862465113,-114.63517677390172
117,-0.7155992923016932,-1.5786480041941173,-1.321035505709992,-0.5169188256286262,-220.05171195510118
118,-0.5702822345128394,0.6816236870257395,-0.03639933706496713,-1.0062418461263924,48.60986647807339
119,-0.20911258353648365,1.3874092000528866,-0.7965297550834856,0.4765668285953339,36.508876024169744
120,-1.2031770818326708,0.0632723630188491,-0.650423042631099,-0.052874315698299444,-46.08860741449073
121,0.8533317087429297,0.00786200875168892,0.9310604108492364,1.0287059270998566,78.96453709261974
122,1.5942330658703048,1.8550645918095952,1.222736786719276,0.15914468131447088,300.71334528236224
123,-0.13315840657007563,-0.3278418733998406,0.0346933068947852,-0.41949060958522677,-10.057638222026544
124,1.9435273025505997,-1.3442661895578571,1.3045852390727402,-1.2643205350434974,1.0119517300400318
125,0.2765603096494472,0.643786662004236,0.9321812780771916,0.811799102326782,129.20159518554027
126,-0.5547249998308681,-0.5960079766517792,0.4157094058212464,0.20703893129413847,-20.605255659663726
127,-0.5272690362915379,0.663018853569518,-0.6643415836752558,0.5236039724139403,-42.217191210484714
128,-0.16539305399571017,-0.21286542939924663,-1.0105233146344363,1.375510808770541,-75.7467227390967
129,1.2267004871108134,-1.0023352736715114,-0.29743111876437606,-0.4352365464401549,-10.314270008478214
130,-0.020631455607030728,0.10684874198970094,-1.4099563698261255,-0.03954677559550257,-33.3050478032167
131,0.0801882446438481,0.46964119193110626,0.4289337416307323,-0.20369413597637093,52.425351135295564
132,-1.1586990876829522,-0.15540135328754162,0.0015441684450133066,-0.5647620163663696,-62.39997371754836
133,-0.41829622241459324,-0.31199225102390044,-0.9649979351144892,-0.2595045350977932,-67.48628367783829
134,0.051788215683525936,-0.09561421988531953,-0.9666306362042802,-0.6661371407255989,-47.495928558117825
135,-0.6514896767061783,-0.050430839676572366,-0.8972223954796895,1.717736492345654,-74.76198027134205
136,0.8036618506699033,-0.8498605314122367,-0.8131402504187084,0.6152901289135245,-47.05437176731141
137,0.5595378306641753,-1.605459987180849,2.2958939688999025,1.4453200571090037,16.595753072726954
138,-1.2238989374415177,-0.9322293591639351,0.8754713406528007,-0.5909601046159415,-116.2200782415807
139,0.06028415504523267,0.2573587453222671,0.9434141367697964,-1.7994059989299918,5.0154115535317665
140,0.1790001417723806,-1.7400976126672232,-0.4205302433550288,1.166965348616256,-84.0267055953714
141,0.693073740338914,-0.6633029603082148,-0.06166989805621281,-0.7244968381103083,-17.157614408431282
142,-1.6234566470688472,-0.6560195125889301,2.879841785973548,-0.5120817608072318,-101.19849987214901
143,1.1965483874314606,-0.36873674918629745,1.7573018497659412,0.6115341301797484,87.97294221957814
144,-0.38656102877592946,0.8191475877313313,-1.2223702258678637,-0.306886315609263,29.437421431784486
145,-0.25979492867625664,-0.20314298737934375,0.8395513843347876,2.067463832190391,40.845419948815035
146,0.5834267125176186,-0.23382791934833624,0.267690981785553,-1.124911859728478,5.47440567922232
147,0.36390234273612704,-0.2212151412911406,0.32781550053040975,-0.07360647118540137,-23.651650243236087
148,-1.0042930812477069,-0.3077696275574692,0.43077604807944797,1.335845396579794,-61.719835670355415
149,0.2946753255953778,1.0436673322374437,-1.7575385624287994,0.23362526880393678,-11.75629173528489
150,2.365011192971195,-0.14754566783004094,-0.49617430374041094,-0.8684283881988122,107.81175373381274
151,0.6846415772094885,1.2901089244973698,0.08914714092771088,-0.3393712033342156,175.95427447452508
152,1.526504746070973,0.3919340974231826,0.6235951414726306,2.119241160551637,162.9598354921542
153,-0.5419800784019285,-1.4577514702176415,0.6322123796015376,0.5116182233982091,-123.55603446014557
154,-1.7928378192178434,-1.5102484534447629,0.11929904607024557,-0.6774353917432911,-256.1842885210631
155,0.6367473574408865,-0.9438782709401505,1.5125116467258068,0.41577996216621904,1.489712573308104
156,-1.8524223686424515,1.0860954402350742,1.3756457464869407,0.5511923813495437,29.99962167566182
157,0.10672942668431265,-0.8720230622014291,-1.451355526868448,-0.7668199369514311,-100.30686748584486
158,-0.8556295961952971,0.06443304538318556,-0.6128549573892883,0.5161574171192462,-87.1114370638995
159,-0.14207610493383155,-1.1543087897662192,0.46369559087466267,2.2987359427971166,4.373070622685013
160,-0.8181452457857269,-0.4232081186947831,0.06713942544928161,0.10271839389534838,-51.565957354253754
161,0.8001681161195291,0.24751742807833169,1.397585151393071,0.5728106417574128,122.59153014916204
162,1.2904508163303656,-0.3517355791539737,-0.31294374079341414,-0.15772836739632945,30.400955820304297
163,-0.7925396259764087,-0.957738694112298,1.0852200606201186,-0.626320999126158,-101.50896673927176
164,0.33393241182535033,2.3082552649811614,-0.6220301436440625,-0.5767807591512545,199.66589974044996
165,0.8425180873472647,-1.7533804598761016,0.09167169074427683,0.9287704013226704,-56.216990454122005
166,-2.3096519234737682,1.0974154924448283,-1.427258940428847,-1.9671451351248088,-165.02628371800424
167,-0.044983166869029194,0.32059105774493213,-0.6258175252475467,0.16191212449604991,-2.8948534377722765
168,-1.0169519829340152,0.26201526713950346,0.6070143753192085,-1.9402006207615694,-13.514251960389938
169,0.48382404507775323,-1.1045154480187533,-0.38419024922304806,0.24947723339100106,-49.74153451190939
170,0.5589506121792036,0.7586284141119642,-0.5624787456438693,-0.8635109181170962,100.92880233693776
171,-0.8225467015501902,2.067220606008974,0.4794316592498521,0.7903581335441684,106.47553653597446
172,-0.7628376112088429,-1.1779795947114247,2.4838066623323276,0.5565761741677756,-66.4837560797272
173,0.2589087248164222,0.6255608649925726,-1.2778880485623776,0.6024258333549266,48.88607960152228
174,-1.5985135197870037,1.034505118933463,-0.14152621195529047,-0.8901426034919203,-68.02197573092528
175,1.0107070115747208,0.20016069675199866,-0.014416662749009566,-1.275337726825987,44.93245147577663
176,-2.1206841239206136,1.5558357399374163,-0.5964518190749312,-0.7315934819904042,-23.263029936928543
177,-0.10678219947380792,-1.5387900404305552,-0.1781261593411482,0.5625654499602043,-125.14609476101616
178,0.7254753128501973,-2.3354151594432344,1.9994007912053975,0.2988513498390394,-62.79118481757093
179,-0.28540219988817705,0.8962116186635707,-0.9294825774790206,1.4839819964443874,36.24284941481076
180,0.023243192889832398,0.49847887669916724,1.3491824459316297,-0.006095979419128371,87.20789068536858
181,-0.6138842984824611,0.28299739045671646,-0.1512490095652347,0.037490195053104226,-47.201740667379454
182,0.8144487880307298,0.8560985729911327,1.220203688227149,-1.0124212007158326,130.14976041930169
183,0.1908046357720718,-0.02892741810081976,0.8144637888408838,0.39957989305453306,47.905556937478295
184,-0.7273108945113211,0.3875110106382289,-1.5964279580924763,-0.5992752669512574,-68.17018462525311
185,-0.6734530328081691,-0.05152133285572859,-2.3163123817965467,-0.428963274428906,-129.54082474005963
186,-0.05887750930035477,-1.256781556780793,0.15038258160787651,1.0674904719031444,-70.82033846176077
187,-0.15131796387591373,1.2033326567748988,-0.1018283653507566,0.900453054689043,120.50518608522614
188,-1.950301500136101,-0.8804448922326792,-0.4447490896968194,-0.35759738141147696,-199.10341883480692
189,-1.330783005174554,-0.4707411443382221,0.666953390909219,0.4361727898280543,-178.91190441011383
190,-1.2969414339217291,0.7122020145946026,-0.5374798475677659,-1.8014433063941098,-51.98065769739729
191,-1.1653061015784232,-0.8005733697301594,-0.33107440227793566,-1.287643245746504,-155.09088589609917
192,0.39969001553379446,0.23975032871688454,-0.08061175746465173,0.27247967712886884,15.236611909306287
193,1.24278704588316,0.6467020769692678,-0.6838421130469687,0.37414803148576053,101.53710322395824
194,0.9315184626805914,0.5294616603193465,0.41769019313467975,-0.31124796558554696,97.74744989630939
195,-0.7426132467671899,-0.2263683556450999,0.11349543800879956,-1.176550789832972,-53.62465721557901
196,1.5114746783055808,-0.6293281326852112,1.2033681762433124,0.7958734386838368,101.30916467463209
197,-0.6765897953976974,-1.5766957103201797,0.3594597928070604,0.5074837965719827,-203.78047056567456
198,0.01583990473168763,-0.20834645167109592,-1.2265117322561396,-0.023126794815803688,-46.604830384456854
199,1.2021318233552938,1.8398808470627812,1.0240857432648622,-0.5095114808340848,261.46387373314207
200,-1.653528563677143,-1.1564882557060898,0.2174619155328058,-0.6107816612329534,-202.60822069685986
201,-1.3214450172853356,-0.16751809528366454,0.8466616209531369,-0.581658616058435,-91.60579434403864
202,-1.1348072133697282,-0.6582022352791819,-0.692101350519958,-1.4305117303151316,-137.33129059180195
203,-1.0201789392390566,0.016938229336315672,-2.1310108522490365,-0.2567867360570322,-94.84096018527583
204,0.3221002900036198,-0.6196898554396006,0.13490525093223513,0.5211023324327423,-22.87652886737106
205,0.33408171893447713,-0.31052971616671843,-1.9756733783552525,-0.21067323841334012,-57.324822203993605
206,-2.6752880013520985,1.5592744040243773,1.2952154677739167,1.06717092027424,-2.356600450044498
207,0.34839432997665243,0.5697535603764489,-0.11340132883689717,0.4899248604421705,38.627293518497126
208,0.033327042375997123,0.5898135232356206,1.3920605255219516,0.3157072928165697,94.6277547927629
209,-0.18687714129607455,0.9739710680304171,-0.6533252750423875,-0.5676220892274007,0.7383383803037518
210,-0.43329074112609456,0.7995905062146371,1.101420663238887,1.7906375982934337,126.83188005943225
211,-0.20644283215363338,1.7597663001250803,-1.7982419556015978,-0.9034203371964168,45.16898881491126
212,-0.8306380672424694,0.6725101347610348,-0.09462525469660692,1.4393262827881927,12.955395520752404
213,1.2438754496354063,-0.01114081488802119,1.1334400271603238,-0.11331071066923924,117.13578565821206
214,-0.5478734262192052,-1.9101301515788847,-0.07160445424189499,0.4522224800295419,-176.6015268784605
215,2.6849847489889633,-0.30509598656994835,-0.7446319844479063,-1.0369145373340856,146.7095919930918
216,0.3262209476369846,-1.1015845942406084,-0.16111274447551166,2.561207777433518,-86.90731007313481
217,0.13934475697644466,-2.5452339791543817,2.423170658380179,0.166413037950836,-102.83225016920687
218,-0.5761697038337666,-0.8499811851823698,-0.18610000031329768,0.20609860016366302,-109.37968593414165
219,0.20088146567226425,-0.6776394939947998,-0.7144921633142907,0.8191428713069873,-46.72779209516625
220,-0.017687462541420812,0.25276372022261234,1.33812442694665,0.550022418394076,50.565178257955154
221,0.09495840015963303,0.6610549486387742,-0.25757198543583526,3.087908326281708,62.7467663715203
222,-0.23594006991204358,0.015334581561263456,1.2346479296116326,-0.5691685304000076,23.65977593269173
223,-0.2475467879892306,-0.49732217726095157,-1.266612329693226,0.8113294585890971,-119.52073634052047
224,0.011502938759469856,-0.5073735155147655,-0.3149263586323867,1.7242482702605813,-57.08502898489613
225,-0.059691611112933106,-1.9307741389010042,0.8689247386407872,0.9572927241244216,-124.39679358782453
226,-1.3753806261977446,1.2126100694851467,-1.5021910193874988,1.212659316859481,-22.59413984990908
227,0.18092651049793865,0.12352519223503387,0.876084875169698,0.6433351542078212,49.82667961102376
228,0.03168848948110508,0.26476734770781685,-0.03214837864248546,-0.11108912050957223,-17.295072228876034
229,0.9280389341262988,-1.9782839203147224,-0.6675264829860096,-0.04041236467547504,-104.47601737945892
230,-0.07707540936817367,0.1142033325307669,0.48156749445022407,1.0842911291852366,29.941122555981558
231,0.05017617221557292,-0.43948749273459836,0.7660291037894971,0.7563579288562934,-24.364660189334206
232,0.18931506308084076,-1.2808655111131502,-0.687711632316737,-0.9554325389965442,-147.52878439602372
233,-0.2121932088401283,-1.2929580977860242,0.6403877907909572,-0.044885481439336024,-110.7845028652051
234,-1.4250709199633493,2.090985636727577,1.2748654162001938,1.393256612756427,117.87332780302128
235,1.4282276081420713,0.3124211446244667,-0.15227683359843722,-2.388554434745341,90.54186831841687
236,-0.5613388035715544,-0.32378803582524296,-0.6837614469428355,-1.7649768875739202,-65.80996705088107
237,-0.5337997074746119,-0.9299896796088067,1.1427319796020685,-0.5250707560459529,-77.81367824094711
238,1.0191037413691542,0.8212423928540097,0.4274342384271178,-1.2960547628899985,107.79610749959993
239,-1.1239288650704136,-0.4717964004600702,0.6554395840955084,-0.9507815618473491,-88.74485218303448
240,1.1546570440936519,0.870069147246266,0.44622854308398413,-0.02051550769294944,165.56717522380177
241,-1.1863003668022694,-0.0589938994516661,0.6038415056748406,0.4467117714298038,-8.977695430909264
242,-0.7236938998484324,1.6064219498763763,1.2874957521052104,-2.148113879547953,71.7766223706756
243,0.8192384858504698,-1.7129416595841134,0.5349383076452654,0.5737361061956686,-41.1865867530869
244,0.5436668306116198,-1.2827689649140366,1.8755817135484938,0.1206608127451512,20.628302876147018
245,-1.1255704682673615,-0.1381434809104718,1.5897869812118015,2.007929156566668,-68.08010753122107
246,-0.2502510020735013,0.9903845592545596,0.40662902068494483,-0.3796102714132935,102.90108168425994
247,-0.44607927001165754,-0.106973176440439,2.6524174670880267,-0.7492224896378717,-1.1454294304114896
248,-0.27078873101034306,-0.5307131673244153,-0.8823334021804548,0.17843189808375792,-55.74654428546897
249,0.3273064458654914,0.905962393519831,0.9551403091628775,0.2969228424498112,127.78441204421307
250,-0.23375383500060062,-0.036502950255255684,1.0816994476047825,-0.2586442480206081,24.081474640652452
251,-1.057271029217081,1.0872258921686362,0.024247829307314853,1.1075887736704348,43.227213939872485
252,0.7253899037056758,0.47488716769207345,0.6627494156624832,-0.6131421544424697,116.12697178568723
253,1.15014204020324,0.7743850834796676,0.2962449627768065,0.08749355675132146,93.00325365113017
254,-1.5084436708934346,0.81940479294288,0.01258538077877695,-0.9328126566589466,-39.382244528937456
255,-0.17356344681537675,-0.2257733479247268,0.5953151561085684,0.23207991646656986,18.402896078917387
256,1.352980036324409,1.2409769708143399,1.4738533637851425,1.800433425829304,264.25154618383624
257,0.640264769479369,-0.6864692995519156,-0.7284751085429612,-0.4650437157231729,-66.92774173703663
258,-1.0001804025377228,0.8337387523869567,-0.33054479118519814,0.8118816647574093,12.940011837666797
259,-0.3280912067576096,0.6663104260429437,0.9551820253529658,-0.5727867916402428,10.69810036545519
260,-0.18110054632445566,-0.09394619747777008,-1.751798874428209,-0.2681369981529149,-80.63217149162968
261,0.13425921165121107,1.3296104564523326,0.8574499098375827,0.13593382407189744,117.52419495884305
262,-0.38936031320043735,2.3012814773584926,-0.6518595311644992,1.3928831687184178,204.1849921883844
263,1.2937555490378403,-0.31149946524157907,-0.20639134160374134,-0.015750175446564395,45.986216365097356
264,0.5324918086937376,-0.605336121772436,-0.24703383501406917,-0.12738078600325706,-21.073975838690558
265,-0.9896335004653425,-0.32181563312584044,0.34191470641059435,-0.16653777106952464,-76.7233298842879
266,-2.348921301070368,-0.42261741173037426,0.18826572964534669,0.4509588544715161,-199.1552713141543
267,0.5307157156773284,-0.06332614888231988,1.4957912046453723,-0.15094779188049945,28.708695616274063
268,-0.6923518443038665,0.14614048747247663,0.30904881383964444,1.9194360791580587,-3.637360203772181
269,1.4128337225456462,-0.29642042593758666,1.1347944437351816,-0.43380047000231337,82.6720587774297
270,-0.5340311115953322,-0.13535879659500272,0.9782029990290019,-0.1372509944272582,41.75792335380914
271,-0.8118452129875544,0.15339927582179794,0.03394638591157491,-0.5540142642038245,-1.280661669423118
272,1.3504551380664696,0.0457662395533575,-0.5058886655265321,0.13690872291344008,59.2891969528254
273,0.8426921598087805,0.030444248645277953,1.4783405150156572,-0.13474692775358485,97.47374188291667
274,1.4598265222250586,-1.4356714272624087,1.6935201407367582,0.5976924502927929,33.70850003412621
275,1.5873708427852544,2.230878621066868,1.4188995720433497,-0.8564308963479245,295.25000546947905
276,-1.6224943341377667,0.7183534129631414,0.37342670230481323,-0.1852981506971244,-42.577576129648556
277,2.570610429032168,-1.4821319261125352,-0.8175821356763934,0.6973786561624726,20.72761135709379
278,-1.024533138867972,-1.3419366882967156,2.2363500810424446,0.9858036408725788,-75.97651634153213
279,-0.45368014486940533,-1.7186699572907878,0.4797181165654961,-0.10472816174325812,-105.86885611442563
280,-2.0324448660429253,-1.1991884344034174,-1.702002511597371,-0.4619277512098671,-251.6761814496871
281,0.2677796350253478,0.36764270664785,-0.7901376623313531,-0.004622176652862629,23.76424847871351
282,-0.38278213316395404,-0.5632253909848216,-1.6026415932767235,-0.2948149501380314,-30.966562603318607
283,-1.4229080452911924,-0.7638752274095479,2.182339955842009,-0.45784819418765926,-67.57718913411203
284,0.042340307955589934,1.1312098695013568,0.23114266655941135,-0.15624773195674582,113.42038196774239
285,-0.4659507533089377,0.023976089624211116,0.24668809247257648,0.5772830743481151,-21.972076897795333
286,-2.360957113813511,-0.8942783250657065,-0.5911895128128548,0.6683383165082217,-234.8866090553168
287,0.15753062478584837,-1.4294865596147959,0.6594032327554158,-0.4994625007030598,-84.39818594623812
288,0.05361280737865499,-0.5034211806016401,0.12823421341967497,0.2757200322050475,-32.177931769857096
289,-0.18228717769965697,-0.7364981750846694,-0.8823984241530435,-1.0527349563828574,-100.77848056875462
